timestamp,municipality_id,usage
2017-06-13 14:00:00,9,785.0
2017-06-13 15:00:00,9,749.0
2017-06-13 16:00:00,9,715.0
2017-06-14 07:00:00,9,388.9230769230769
2017-06-14 08:00:00,9,425.0
2017-06-14 09:00:00,9,525.0
2017-06-14 10:00:00,9,622.0
2017-06-14 11:00:00,9,671.0
2017-06-14 12:00:00,9,712.0
2017-06-14 13:00:00,9,726.0
2017-06-14 14:00:00,9,710.0
2017-06-14 15:00:00,9,679.0
2017-06-14 16:00:00,9,593.0
2017-06-15 07:00:00,9,388.9230769230769
2017-06-15 08:00:00,9,378.0
2017-06-15 09:00:00,9,479.0
2017-06-15 10:00:00,9,603.0
2017-06-15 11:00:00,9,682.0
2017-06-15 12:00:00,9,797.0
2017-06-15 13:00:00,9,878.0
2017-06-15 14:00:00,9,930.0
2017-06-15 15:00:00,9,936.0
2017-06-15 16:00:00,9,914.0
2017-06-16 07:00:00,9,388.9230769230769
2017-06-16 08:00:00,9,490.0
2017-06-16 09:00:00,9,720.0
2017-06-16 10:00:00,9,749.0
2017-06-16 11:00:00,9,762.0
2017-06-16 12:00:00,9,793.0
2017-06-16 13:00:00,9,818.0
2017-06-16 14:00:00,9,776.0
2017-06-16 15:00:00,9,712.0
2017-06-16 16:00:00,9,584.0
2017-06-17 07:00:00,9,388.9230769230769
2017-06-17 08:00:00,9,378.0
2017-06-17 09:00:00,9,476.0
2017-06-17 10:00:00,9,595.0
2017-06-17 11:00:00,9,670.0
2017-06-17 12:00:00,9,717.0
2017-06-17 13:00:00,9,721.0
2017-06-17 14:00:00,9,721.0
2017-06-17 15:00:00,9,664.0
2017-06-17 16:00:00,9,607.0
2017-06-18 07:00:00,9,388.9230769230769
2017-06-18 08:00:00,9,511.0
2017-06-18 09:00:00,9,612.0
2017-06-18 10:00:00,9,756.0
2017-06-18 11:00:00,9,799.0
2017-06-18 12:00:00,9,814.0
2017-06-18 13:00:00,9,815.0
2017-06-18 14:00:00,9,782.0
2017-06-18 15:00:00,9,756.0
2017-06-18 16:00:00,9,649.0
2017-06-19 07:00:00,9,388.9230769230769
2017-06-19 08:00:00,9,529.0
2017-06-19 09:00:00,9,677.0
2017-06-19 10:00:00,9,767.0
2017-06-19 11:00:00,9,788.0
2017-06-19 12:00:00,9,814.0
2017-06-19 13:00:00,9,819.0
2017-06-19 14:00:00,9,784.0
2017-06-19 15:00:00,9,728.0
2017-06-19 16:00:00,9,656.0
2017-06-20 07:00:00,9,388.9230769230769
2017-06-20 08:00:00,9,423.68055555555554
2017-06-20 09:00:00,9,535.4027777777778
2017-06-20 10:00:00,9,646.4722222222222
2017-06-20 11:00:00,9,726.8888888888889
2017-06-20 12:00:00,9,783.2083333333334
2017-06-20 13:00:00,9,819.1527777777778
2017-06-20 14:00:00,9,822.7777777777778
2017-06-20 15:00:00,9,786.875
2017-06-20 16:00:00,9,710.7777777777778
2017-06-21 07:00:00,9,388.9230769230769
2017-06-21 08:00:00,9,423.68055555555554
2017-06-21 09:00:00,9,535.4027777777778
2017-06-21 10:00:00,9,646.4722222222222
2017-06-21 11:00:00,9,726.8888888888889
2017-06-21 12:00:00,9,783.2083333333334
2017-06-21 13:00:00,9,819.1527777777778
2017-06-21 14:00:00,9,822.7777777777778
2017-06-21 15:00:00,9,786.875
2017-06-21 16:00:00,9,710.7777777777778
2017-06-22 07:00:00,9,302.0
2017-06-22 08:00:00,9,334.0
2017-06-22 09:00:00,9,412.0
2017-06-22 10:00:00,9,496.0
2017-06-22 11:00:00,9,604.0
2017-06-22 12:00:00,9,753.0
2017-06-22 13:00:00,9,820.0
2017-06-22 14:00:00,9,860.0
2017-06-22 15:00:00,9,858.0
2017-06-22 16:00:00,9,824.0
2017-06-23 07:00:00,9,360.0
2017-06-23 08:00:00,9,381.0
2017-06-23 09:00:00,9,419.0
2017-06-23 10:00:00,9,530.0
2017-06-23 11:00:00,9,637.0
2017-06-23 12:00:00,9,698.0
2017-06-23 13:00:00,9,837.0
2017-06-23 14:00:00,9,866.0
2017-06-23 15:00:00,9,843.0
2017-06-23 16:00:00,9,684.0
2017-06-24 07:00:00,9,310.0
2017-06-24 08:00:00,9,358.0
2017-06-24 09:00:00,9,485.0
2017-06-24 10:00:00,9,526.0
2017-06-24 11:00:00,9,598.0
2017-06-24 12:00:00,9,703.0
2017-06-24 13:00:00,9,715.0
2017-06-24 14:00:00,9,707.0
2017-06-24 15:00:00,9,662.0
2017-06-24 16:00:00,9,628.0
2017-06-25 07:00:00,9,388.9230769230769
2017-06-25 08:00:00,9,436.0
2017-06-25 09:00:00,9,607.0
2017-06-25 10:00:00,9,681.0
2017-06-25 11:00:00,9,742.0
2017-06-25 12:00:00,9,804.0
2017-06-25 13:00:00,9,817.0
2017-06-25 14:00:00,9,816.0
2017-06-25 15:00:00,9,799.0
2017-06-25 16:00:00,9,662.0
2017-06-26 07:00:00,9,403.0
2017-06-26 08:00:00,9,511.0
2017-06-26 09:00:00,9,633.0
2017-06-26 10:00:00,9,725.0
2017-06-26 11:00:00,9,769.0
2017-06-26 12:00:00,9,820.0
2017-06-26 13:00:00,9,835.0
2017-06-26 14:00:00,9,826.0
2017-06-26 15:00:00,9,796.0
2017-06-26 16:00:00,9,681.0
2017-06-27 07:00:00,9,381.0
2017-06-27 08:00:00,9,478.0
2017-06-27 09:00:00,9,574.0
2017-06-27 10:00:00,9,664.0
2017-06-27 11:00:00,9,733.0
2017-06-27 12:00:00,9,813.0
2017-06-27 13:00:00,9,839.0
2017-06-27 14:00:00,9,839.0
2017-06-27 15:00:00,9,800.0
2017-06-27 16:00:00,9,697.0
2017-06-28 07:00:00,9,388.9230769230769
2017-06-28 08:00:00,9,433.0
2017-06-28 09:00:00,9,497.0
2017-06-28 10:00:00,9,620.0
2017-06-28 11:00:00,9,662.0
2017-06-28 12:00:00,9,724.0
2017-06-28 13:00:00,9,784.0
2017-06-28 14:00:00,9,803.0
2017-06-28 15:00:00,9,791.0
2017-06-28 16:00:00,9,696.0
2017-06-29 07:00:00,9,360.0
2017-06-29 08:00:00,9,397.0
2017-06-29 09:00:00,9,493.0
2017-06-29 10:00:00,9,650.0
2017-06-29 11:00:00,9,692.0
2017-06-29 12:00:00,9,806.0
2017-06-29 13:00:00,9,851.0
2017-06-29 14:00:00,9,914.0
2017-06-29 15:00:00,9,896.0
2017-06-29 16:00:00,9,859.0
2017-06-30 07:00:00,9,396.0
2017-06-30 08:00:00,9,408.0
2017-06-30 09:00:00,9,481.0
2017-06-30 10:00:00,9,578.0
2017-06-30 11:00:00,9,617.0
2017-06-30 12:00:00,9,653.0
2017-06-30 13:00:00,9,701.0
2017-06-30 14:00:00,9,717.0
2017-06-30 15:00:00,9,714.0
2017-06-30 16:00:00,9,569.0
2017-07-01 07:00:00,9,388.9230769230769
2017-07-01 08:00:00,9,324.0
2017-07-01 09:00:00,9,425.0
2017-07-01 10:00:00,9,550.0
2017-07-01 11:00:00,9,632.0
2017-07-01 12:00:00,9,653.0
2017-07-01 13:00:00,9,672.0
2017-07-01 14:00:00,9,673.0
2017-07-01 15:00:00,9,621.0
2017-07-01 16:00:00,9,569.0
2017-07-02 07:00:00,9,346.0
2017-07-02 08:00:00,9,415.0
2017-07-02 09:00:00,9,556.0
2017-07-02 10:00:00,9,646.0
2017-07-02 11:00:00,9,705.0
2017-07-02 12:00:00,9,708.0
2017-07-02 13:00:00,9,731.0
2017-07-02 14:00:00,9,727.0
2017-07-02 15:00:00,9,644.0
2017-07-02 16:00:00,9,590.0
2017-07-03 07:00:00,9,388.9230769230769
2017-07-03 08:00:00,9,396.0
2017-07-03 09:00:00,9,522.0
2017-07-03 10:00:00,9,646.0
2017-07-03 11:00:00,9,716.0
2017-07-03 12:00:00,9,775.0
2017-07-03 13:00:00,9,792.0
2017-07-03 14:00:00,9,762.0
2017-07-03 15:00:00,9,742.0
2017-07-03 16:00:00,9,642.0
2017-07-04 07:00:00,9,388.9230769230769
2017-07-04 08:00:00,9,403.0
2017-07-04 09:00:00,9,458.0
2017-07-04 10:00:00,9,544.0
2017-07-04 11:00:00,9,611.0
2017-07-04 12:00:00,9,638.0
2017-07-04 13:00:00,9,665.0
2017-07-04 14:00:00,9,636.0
2017-07-04 15:00:00,9,579.0
2017-07-04 16:00:00,9,484.0
2017-07-05 07:00:00,9,388.9230769230769
2017-07-05 08:00:00,9,290.0
2017-07-05 09:00:00,9,394.0
2017-07-05 10:00:00,9,468.0
2017-07-05 11:00:00,9,525.0
2017-07-05 12:00:00,9,653.0
2017-07-05 13:00:00,9,795.0
2017-07-05 14:00:00,9,799.0
2017-07-05 15:00:00,9,805.0
2017-07-05 16:00:00,9,785.0
2017-07-06 07:00:00,9,388.9230769230769
2017-07-06 08:00:00,9,277.0
2017-07-06 09:00:00,9,285.0
2017-07-06 10:00:00,9,416.0
2017-07-06 11:00:00,9,520.0
2017-07-06 12:00:00,9,557.0
2017-07-06 13:00:00,9,723.0
2017-07-06 14:00:00,9,739.0
2017-07-06 15:00:00,9,738.0
2017-07-06 16:00:00,9,576.0
2017-07-07 07:00:00,9,388.9230769230769
2017-07-07 08:00:00,9,339.0
2017-07-07 09:00:00,9,454.0
2017-07-07 10:00:00,9,572.0
2017-07-07 11:00:00,9,616.0
2017-07-07 12:00:00,9,630.0
2017-07-07 13:00:00,9,635.0
2017-07-07 14:00:00,9,624.0
2017-07-07 15:00:00,9,603.0
2017-07-07 16:00:00,9,540.0
2017-07-08 07:00:00,9,421.0
2017-07-08 08:00:00,9,492.0
2017-07-08 09:00:00,9,640.0
2017-07-08 10:00:00,9,700.0
2017-07-08 11:00:00,9,768.0
2017-07-08 12:00:00,9,781.0
2017-07-08 13:00:00,9,816.0
2017-07-08 14:00:00,9,817.0
2017-07-08 15:00:00,9,780.0
2017-07-08 16:00:00,9,681.0
2017-07-09 07:00:00,9,388.9230769230769
2017-07-09 08:00:00,9,460.0
2017-07-09 09:00:00,9,584.0
2017-07-09 10:00:00,9,674.0
2017-07-09 11:00:00,9,761.0
2017-07-09 12:00:00,9,823.0
2017-07-09 13:00:00,9,819.0
2017-07-09 14:00:00,9,811.0
2017-07-09 15:00:00,9,813.0
2017-07-09 16:00:00,9,742.0
2017-07-10 07:00:00,9,388.9230769230769
2017-07-10 08:00:00,9,445.0
2017-07-10 09:00:00,9,546.0
2017-07-10 10:00:00,9,684.0
2017-07-10 11:00:00,9,752.0
2017-07-10 12:00:00,9,803.0
2017-07-10 13:00:00,9,829.0
2017-07-10 14:00:00,9,802.0
2017-07-10 15:00:00,9,755.0
2017-07-10 16:00:00,9,662.0
2017-07-11 07:00:00,9,388.9230769230769
2017-07-11 08:00:00,9,400.0
2017-07-11 09:00:00,9,487.0
2017-07-11 10:00:00,9,596.0
2017-07-11 11:00:00,9,678.0
2017-07-11 12:00:00,9,731.0
2017-07-11 13:00:00,9,765.0
2017-07-11 14:00:00,9,757.0
2017-07-11 15:00:00,9,741.0
2017-07-11 16:00:00,9,658.0
2017-07-12 07:00:00,9,388.9230769230769
2017-07-12 08:00:00,9,321.0
2017-07-12 09:00:00,9,396.0
2017-07-12 10:00:00,9,497.0
2017-07-12 11:00:00,9,625.0
2017-07-12 12:00:00,9,714.0
2017-07-12 13:00:00,9,806.0
2017-07-12 14:00:00,9,860.0
2017-07-12 15:00:00,9,898.0
2017-07-12 16:00:00,9,872.0
2017-07-13 07:00:00,9,388.9230769230769
2017-07-13 08:00:00,9,380.0
2017-07-13 09:00:00,9,409.0
2017-07-13 10:00:00,9,497.0
2017-07-13 11:00:00,9,593.0
2017-07-13 12:00:00,9,651.0
2017-07-13 13:00:00,9,727.0
2017-07-13 14:00:00,9,722.0
2017-07-13 15:00:00,9,704.0
2017-07-13 16:00:00,9,588.0
2017-07-14 07:00:00,9,388.9230769230769
2017-07-14 08:00:00,9,326.0
2017-07-14 09:00:00,9,408.0
2017-07-14 10:00:00,9,519.0
2017-07-14 11:00:00,9,612.0
2017-07-14 12:00:00,9,664.0
2017-07-14 13:00:00,9,689.0
2017-07-14 14:00:00,9,681.0
2017-07-14 15:00:00,9,627.0
2017-07-14 16:00:00,9,547.0
2017-07-15 07:00:00,9,402.0
2017-07-15 08:00:00,9,462.0
2017-07-15 09:00:00,9,615.0
2017-07-15 10:00:00,9,702.0
2017-07-15 11:00:00,9,756.0
2017-07-15 12:00:00,9,779.0
2017-07-15 13:00:00,9,779.0
2017-07-15 14:00:00,9,783.0
2017-07-15 15:00:00,9,736.0
2017-07-15 16:00:00,9,607.0
2017-07-16 07:00:00,9,388.9230769230769
2017-07-16 08:00:00,9,534.0
2017-07-16 09:00:00,9,651.0
2017-07-16 10:00:00,9,753.0
2017-07-16 11:00:00,9,789.0
2017-07-16 12:00:00,9,818.0
2017-07-16 13:00:00,9,825.0
2017-07-16 14:00:00,9,813.0
2017-07-16 15:00:00,9,774.0
2017-07-16 16:00:00,9,705.0
2017-07-17 07:00:00,9,388.9230769230769
2017-07-17 08:00:00,9,431.0
2017-07-17 09:00:00,9,701.0
2017-07-17 10:00:00,9,772.0
2017-07-17 11:00:00,9,854.0
2017-07-17 12:00:00,9,891.0
2017-07-17 13:00:00,9,915.0
2017-07-17 14:00:00,9,908.0
2017-07-17 15:00:00,9,842.0
2017-07-17 16:00:00,9,759.0
2017-07-18 07:00:00,9,388.9230769230769
2017-07-18 08:00:00,9,379.0
2017-07-18 09:00:00,9,475.0
2017-07-18 10:00:00,9,579.0
2017-07-18 11:00:00,9,652.0
2017-07-18 12:00:00,9,718.0
2017-07-18 13:00:00,9,730.0
2017-07-18 14:00:00,9,712.0
2017-07-18 15:00:00,9,679.0
2017-07-18 16:00:00,9,602.0
2017-07-19 07:00:00,9,285.0
2017-07-19 08:00:00,9,361.0
2017-07-19 09:00:00,9,433.0
2017-07-19 10:00:00,9,643.0
2017-07-19 11:00:00,9,732.0
2017-07-19 12:00:00,9,851.0
2017-07-19 13:00:00,9,949.0
2017-07-19 14:00:00,9,1013.0
2017-07-19 15:00:00,9,1032.0
2017-07-19 16:00:00,9,1009.0
2017-07-20 07:00:00,9,388.9230769230769
2017-07-20 08:00:00,9,348.0
2017-07-20 09:00:00,9,390.0
2017-07-20 10:00:00,9,502.0
2017-07-20 11:00:00,9,668.0
2017-07-20 12:00:00,9,793.0
2017-07-20 13:00:00,9,875.0
2017-07-20 14:00:00,9,915.0
2017-07-20 15:00:00,9,916.0
2017-07-20 16:00:00,9,835.0
2017-07-21 07:00:00,9,388.9230769230769
2017-07-21 08:00:00,9,354.0
2017-07-21 09:00:00,9,445.0
2017-07-21 10:00:00,9,569.0
2017-07-21 11:00:00,9,707.0
2017-07-21 12:00:00,9,771.0
2017-07-21 13:00:00,9,764.0
2017-07-21 14:00:00,9,755.0
2017-07-21 15:00:00,9,656.0
2017-07-21 16:00:00,9,561.0
2017-07-22 07:00:00,9,415.0
2017-07-22 08:00:00,9,447.0
2017-07-22 09:00:00,9,543.0
2017-07-22 10:00:00,9,662.0
2017-07-22 11:00:00,9,742.0
2017-07-22 12:00:00,9,781.0
2017-07-22 13:00:00,9,797.0
2017-07-22 14:00:00,9,770.0
2017-07-22 15:00:00,9,725.0
2017-07-22 16:00:00,9,619.0
2017-07-23 07:00:00,9,388.9230769230769
2017-07-23 08:00:00,9,533.0
2017-07-23 09:00:00,9,612.0
2017-07-23 10:00:00,9,744.0
2017-07-23 11:00:00,9,831.0
2017-07-23 12:00:00,9,842.0
2017-07-23 13:00:00,9,863.0
2017-07-23 14:00:00,9,864.0
2017-07-23 15:00:00,9,832.0
2017-07-23 16:00:00,9,739.0
2017-07-24 07:00:00,9,388.9230769230769
2017-07-24 08:00:00,9,394.0
2017-07-24 09:00:00,9,510.0
2017-07-24 10:00:00,9,617.0
2017-07-24 11:00:00,9,716.0
2017-07-24 12:00:00,9,807.0
2017-07-24 13:00:00,9,830.0
2017-07-24 14:00:00,9,800.0
2017-07-24 15:00:00,9,739.0
2017-07-24 16:00:00,9,657.0
2017-07-25 07:00:00,9,388.9230769230769
2017-07-25 08:00:00,9,392.0
2017-07-25 09:00:00,9,549.0
2017-07-25 10:00:00,9,684.0
2017-07-25 11:00:00,9,795.0
2017-07-25 12:00:00,9,860.0
2017-07-25 13:00:00,9,888.0
2017-07-25 14:00:00,9,886.0
2017-07-25 15:00:00,9,839.0
2017-07-25 16:00:00,9,730.0
2017-07-26 07:00:00,9,388.9230769230769
2017-07-26 08:00:00,9,414.0
2017-07-26 09:00:00,9,567.0
2017-07-26 10:00:00,9,760.0
2017-07-26 11:00:00,9,849.0
2017-07-26 12:00:00,9,978.0
2017-07-26 13:00:00,9,1053.0
2017-07-26 14:00:00,9,1189.0
2017-07-26 15:00:00,9,1244.0
2017-07-26 16:00:00,9,1235.0
2017-07-27 07:00:00,9,388.9230769230769
2017-07-27 08:00:00,9,434.0
2017-07-27 09:00:00,9,466.0
2017-07-27 10:00:00,9,574.0
2017-07-27 11:00:00,9,750.0
2017-07-27 12:00:00,9,870.0
2017-07-27 13:00:00,9,936.0
2017-07-27 14:00:00,9,997.0
2017-07-27 15:00:00,9,999.0
2017-07-27 16:00:00,9,916.0
2017-07-28 07:00:00,9,388.9230769230769
2017-07-28 08:00:00,9,404.0
2017-07-28 09:00:00,9,512.0
2017-07-28 10:00:00,9,693.0
2017-07-28 11:00:00,9,795.0
2017-07-28 12:00:00,9,843.0
2017-07-28 13:00:00,9,868.0
2017-07-28 14:00:00,9,870.0
2017-07-28 15:00:00,9,829.0
2017-07-28 16:00:00,9,720.0
2017-07-29 07:00:00,9,476.0
2017-07-29 08:00:00,9,520.0
2017-07-29 09:00:00,9,614.0
2017-07-29 10:00:00,9,694.0
2017-07-29 11:00:00,9,822.0
2017-07-29 12:00:00,9,828.0
2017-07-29 13:00:00,9,842.0
2017-07-29 14:00:00,9,849.0
2017-07-29 15:00:00,9,769.0
2017-07-29 16:00:00,9,743.0
2017-07-30 07:00:00,9,388.9230769230769
2017-07-30 08:00:00,9,475.0
2017-07-30 09:00:00,9,624.0
2017-07-30 10:00:00,9,800.0
2017-07-30 11:00:00,9,839.0
2017-07-30 12:00:00,9,861.0
2017-07-30 13:00:00,9,840.0
2017-07-30 14:00:00,9,848.0
2017-07-30 15:00:00,9,813.0
2017-07-30 16:00:00,9,738.0
2017-07-31 07:00:00,9,388.9230769230769
2017-07-31 08:00:00,9,423.68055555555554
2017-07-31 09:00:00,9,535.4027777777778
2017-07-31 10:00:00,9,646.4722222222222
2017-07-31 11:00:00,9,726.8888888888889
2017-07-31 12:00:00,9,783.2083333333334
2017-07-31 13:00:00,9,819.1527777777778
2017-07-31 14:00:00,9,822.7777777777778
2017-07-31 15:00:00,9,786.875
2017-07-31 16:00:00,9,710.7777777777778
2017-08-01 07:00:00,9,388.9230769230769
2017-08-01 08:00:00,9,561.0
2017-08-01 09:00:00,9,705.0
2017-08-01 10:00:00,9,836.0
2017-08-01 11:00:00,9,897.0
2017-08-01 12:00:00,9,922.0
2017-08-01 13:00:00,9,946.0
2017-08-01 14:00:00,9,929.0
2017-08-01 15:00:00,9,871.0
2017-08-01 16:00:00,9,792.0
2017-08-02 07:00:00,9,375.0
2017-08-02 08:00:00,9,404.0
2017-08-02 09:00:00,9,500.0
2017-08-02 10:00:00,9,581.0
2017-08-02 11:00:00,9,683.0
2017-08-02 12:00:00,9,819.0
2017-08-02 13:00:00,9,824.0
2017-08-02 14:00:00,9,803.0
2017-08-02 15:00:00,9,730.0
2017-08-02 16:00:00,9,625.0
2017-08-03 07:00:00,9,388.9230769230769
2017-08-03 08:00:00,9,423.68055555555554
2017-08-03 09:00:00,9,535.4027777777778
2017-08-03 10:00:00,9,646.4722222222222
2017-08-03 11:00:00,9,726.8888888888889
2017-08-03 12:00:00,9,783.2083333333334
2017-08-03 13:00:00,9,819.1527777777778
2017-08-03 14:00:00,9,822.7777777777778
2017-08-03 15:00:00,9,786.875
2017-08-03 16:00:00,9,710.7777777777778
2017-08-04 07:00:00,9,388.9230769230769
2017-08-04 08:00:00,9,423.68055555555554
2017-08-04 09:00:00,9,535.4027777777778
2017-08-04 10:00:00,9,646.4722222222222
2017-08-04 11:00:00,9,726.8888888888889
2017-08-04 12:00:00,9,783.2083333333334
2017-08-04 13:00:00,9,819.1527777777778
2017-08-04 14:00:00,9,822.7777777777778
2017-08-04 15:00:00,9,786.875
2017-08-04 16:00:00,9,710.7777777777778
2017-08-05 07:00:00,9,388.9230769230769
2017-08-05 08:00:00,9,333.0
2017-08-05 09:00:00,9,424.0
2017-08-05 10:00:00,9,564.0
2017-08-05 11:00:00,9,761.0
2017-08-05 12:00:00,9,799.0
2017-08-05 13:00:00,9,826.0
2017-08-05 14:00:00,9,803.0
2017-08-05 15:00:00,9,711.0
2017-08-05 16:00:00,9,620.0
2017-08-06 07:00:00,9,386.0
2017-08-06 08:00:00,9,438.0
2017-08-06 09:00:00,9,506.0
2017-08-06 10:00:00,9,648.0
2017-08-06 11:00:00,9,791.0
2017-08-06 12:00:00,9,806.0
2017-08-06 13:00:00,9,822.0
2017-08-06 14:00:00,9,828.0
2017-08-06 15:00:00,9,765.0
2017-08-06 16:00:00,9,670.0
2017-08-07 07:00:00,9,424.0
2017-08-07 08:00:00,9,504.0
2017-08-07 09:00:00,9,639.0
2017-08-07 10:00:00,9,754.0
2017-08-07 11:00:00,9,817.0
2017-08-07 12:00:00,9,864.0
2017-08-07 13:00:00,9,895.0
2017-08-07 14:00:00,9,884.0
2017-08-07 15:00:00,9,801.0
2017-08-07 16:00:00,9,743.0
2017-08-08 07:00:00,9,389.0
2017-08-08 08:00:00,9,450.0
2017-08-08 09:00:00,9,616.0
2017-08-08 10:00:00,9,810.0
2017-08-08 11:00:00,9,871.0
2017-08-08 12:00:00,9,893.0
2017-08-08 13:00:00,9,906.0
2017-08-08 14:00:00,9,905.0
2017-08-08 15:00:00,9,861.0
2017-08-08 16:00:00,9,750.0
2017-08-09 07:00:00,9,388.9230769230769
2017-08-09 08:00:00,9,518.0
2017-08-09 09:00:00,9,628.0
2017-08-09 10:00:00,9,726.0
2017-08-09 11:00:00,9,805.0
2017-08-09 12:00:00,9,831.0
2017-08-09 13:00:00,9,868.0
2017-08-09 14:00:00,9,847.0
2017-08-09 15:00:00,9,750.0
2017-08-09 16:00:00,9,713.0
2017-08-10 07:00:00,9,400.0
2017-08-10 08:00:00,9,419.0
2017-08-10 09:00:00,9,599.0
2017-08-10 10:00:00,9,656.0
2017-08-10 11:00:00,9,754.0
2017-08-10 12:00:00,9,875.0
2017-08-10 13:00:00,9,950.0
2017-08-10 14:00:00,9,976.0
2017-08-10 15:00:00,9,979.0
2017-08-10 16:00:00,9,944.0
2017-08-11 07:00:00,9,388.9230769230769
2017-08-11 08:00:00,9,392.0
2017-08-11 09:00:00,9,474.0
2017-08-11 10:00:00,9,684.0
2017-08-11 11:00:00,9,869.0
2017-08-11 12:00:00,9,924.0
2017-08-11 13:00:00,9,1052.0
2017-08-11 14:00:00,9,1054.0
2017-08-11 15:00:00,9,1011.0
2017-08-11 16:00:00,9,896.0
2017-08-12 07:00:00,9,388.9230769230769
2017-08-12 08:00:00,9,390.0
2017-08-12 09:00:00,9,485.0
2017-08-12 10:00:00,9,675.0
2017-08-12 11:00:00,9,829.0
2017-08-12 12:00:00,9,869.0
2017-08-12 13:00:00,9,868.0
2017-08-12 14:00:00,9,849.0
2017-08-12 15:00:00,9,798.0
2017-08-12 16:00:00,9,724.0
2017-08-13 07:00:00,9,388.9230769230769
2017-08-13 08:00:00,9,450.0
2017-08-13 09:00:00,9,646.0
2017-08-13 10:00:00,9,715.0
2017-08-13 11:00:00,9,796.0
2017-08-13 12:00:00,9,860.0
2017-08-13 13:00:00,9,868.0
2017-08-13 14:00:00,9,820.0
2017-08-13 15:00:00,9,736.0
2017-08-13 16:00:00,9,701.0
2017-08-14 07:00:00,9,388.9230769230769
2017-08-14 08:00:00,9,502.0
2017-08-14 09:00:00,9,590.0
2017-08-14 10:00:00,9,736.0
2017-08-14 11:00:00,9,772.0
2017-08-14 12:00:00,9,799.0
